"county","county_true"
"Addison","Addison"
"Ripton","Addison"
"Bristol","Addison"
"Monkton","Addison"
"Weybridge","Addison"
"Vergennes","Addison"
"Hancock","Addison"
"New Haven","Addison"
"Waltham","Addison"
"Orwell","Addison"
"Cornwall","Addison"
"Whiting","Addison"
"Starksboro","Addison"
"Bridport","Addison"
"Granville","Addison"
"Panton","Addison"
"Salisbury","Addison"
"Lincoln","Addison"
"Shoreham","Addison"
"Leicester","Addison"
"Goshen","Addison"
"Middlebury","Addison"
"Ferrisburg","Addison"
"Shaftsbury","Bennington"
"Rupert","Bennington"
"Peru","Bennington"
"Manchester","Bennington"
"Sunderland","Bennington"
"Bennington","Bennington"
"Arlington","Bennington"
"Readsboro","Bennington"
"Stamford","Bennington"
"Landgrove","Bennington"
"Searsburg","Bennington"
"Woodford","Bennington"
"Dorset","Bennington"
"Winhall","Bennington"
"Sandgate","Bennington"
"Burke","Caledonia"
"Wheelock","Caledonia"
"Sheffield","Caledonia"
"Ryegate","Caledonia"
"Barnet","Caledonia"
"Peacham","Caledonia"
"Kirby","Caledonia"
"Walden","Caledonia"
"Hardwick","Caledonia"
"Stannard","Caledonia"
"Danville","Caledonia"
"Lyndon","Caledonia"
"Groton","Caledonia"
"St. Johnsbury","Caledonia"
"Sutton","Caledonia"
"Waterford","Caledonia"
"Newark","Caledonia"
"Shelburne","Chittenden"
"Richmond","Chittenden"
"Williston","Chittenden"
"Burlington","Chittenden"
"Charlotte","Chittenden"
"Milton","Chittenden"
"Winooski","Chittenden"
"Colchester","Chittenden"
"South Burlington","Chittenden"
"Essex","Chittenden"
"St. George","Chittenden"
"Jericho","Chittenden"
"Huntington","Chittenden"
"Underhill","Chittenden"
"Hinesburg","Chittenden"
"Westford","Chittenden"
"Bolton","Chittenden"
"Maidstone","Essex"
"Concord","Essex"
"Bloomfield","Essex"
"Norton","Essex"
"Guildhall","Essex"
"Granby","Essex"
"Brighton","Essex"
"Lunenburg","Essex"
"Lemington","Essex"
"Canaan","Essex"
"Victory","Essex"
"East Haven","Essex"
"Brunswick","Essex"
"Franklin","Franklin"
"Bakersfield","Franklin"
"St. Albans","Franklin"
"St. Albans Town","Franklin"
"Highgate","Franklin"
"Enosburgh","Franklin"
"Berkshire","Franklin"
"Swanton","Franklin"
"Fairfax","Franklin"
"Richford","Franklin"
"Georgia","Franklin"
"Fairfield","Franklin"
"Fletcher","Franklin"
"Sheldon","Franklin"
"Montgomery","Franklin"
"Isle La Motte","Grand Isle"
"Grand Isle","Grand Isle"
"North Hero","Grand Isle"
"Alburgh","Grand Isle"
"South Hero","Grand Isle"
"Eden","Lamoille"
"Morristown","Lamoille"
"Waterville","Lamoille"
"Johnson","Lamoille"
"Cambridge","Lamoille"
"Stowe","Lamoille"
"Elmore","Lamoille"
"Belvidere","Lamoille"
"Wolcott","Lamoille"
"Hyde Park","Lamoille"
"Vershire","Orange"
"West Fairlee","Orange"
"Corinth","Orange"
"Orange","Orange"
"Brookfield","Orange"
"Chelsea","Orange"
"Williamstown","Orange"
"Braintree","Orange"
"Bradford","Orange"
"Wells","Orange"
"Thetford","Orange"
"Newbury","Orange"
"Randolph","Orange"
"Washington","Orange"
"Fairlee","Orange"
"Tunbridge","Orange"
"Topsham","Orange"
"Strafford","Orange"
"Irasburg","Orleans"
"Jay","Orleans"
"Westfield","Orleans"
"Glover","Orleans"
"Morgan","Orleans"
"Derby","Orleans"
"Albany","Orleans"
"Westmore","Orleans"
"Troy","Orleans"
"Brownington","Orleans"
"Coventry","Orleans"
"Barton","Orleans"
"Craftsbury","Orleans"
"Newport Town","Orleans"
"Greensboro","Orleans"
"Lowell","Orleans"
"Holland","Orleans"
"Newport","Orleans"
"Charleston","Orleans"
"Rutland Town","Rutland"
"Ira","Rutland"
"Pittsfield","Rutland"
"Brandon","Rutland"
"Clarendon","Rutland"
"Chittenden","Rutland"
"Pownal","Rutland"
"Hubbardton","Rutland"
"Sudbury","Rutland"
"Rutland","Rutland"
"Pittsford","Rutland"
"Danby","Rutland"
"Mount Holly","Rutland"
"Mendon","Rutland"
"Wallingford","Rutland"
"Middletown Springs","Rutland"
"Fair Haven","Rutland"
"Tinmouth","Rutland"
"Killington","Rutland"
"Mount Tabor","Rutland"
"Poultney","Rutland"
"Proctor","Rutland"
"Shrewsbury","Rutland"
"Benson","Rutland"
"Pawlet","Rutland"
"West Haven","Rutland"
"West Rutland","Rutland"
"Castleton","Rutland"
"Moretown","Washington"
"East Montpelier","Washington"
"Waitsfield","Washington"
"Worcester","Washington"
"Barre Town","Washington"
"Waterbury","Washington"
"Montpelier","Washington"
"Northfield","Washington"
"Roxbury","Washington"
"Barre","Washington"
"Marshfield","Washington"
"Middlesex","Washington"
"Cabot","Washington"
"Warren","Washington"
"Plainfield","Washington"
"Woodbury","Washington"
"Berlin","Washington"
"Calais","Washington"
"Duxbury","Washington"
"Fayston","Washington"
"Whitingham","Windham"
"Grafton","Windham"
"Brattleboro","Windham"
"Stratton","Windham"
"Vernon","Windham"
"Halifax","Windham"
"Marlboro","Windham"
"Wardsboro","Windham"
"Wilmington","Windham"
"Putney","Windham"
"Londonderry","Windham"
"Townshend","Windham"
"Jamaica","Windham"
"Newfane","Windham"
"Windham","Windham"
"Brookline","Windham"
"Dover","Windham"
"Athens","Windham"
"Dummerston","Windham"
"Westminster","Windham"
"Guilford","Windham"
"Rockingham","Windham"
"Baltimore","Windsor"
"Hartland","Windsor"
"Barnard","Windsor"
"Ludlow","Windsor"
"Norwich","Windsor"
"Hartford","Windsor"
"Bethel","Windsor"
"Reading","Windsor"
"Windsor","Windsor"
"Bridgewater","Windsor"
"West Windsor","Windsor"
"Weathersfield","Windsor"
"Stockbridge","Windsor"
"Chester","Windsor"
"Springfield","Windsor"
"Sharon","Windsor"
"Cavendish","Windsor"
"Pomfret","Windsor"
"Andover","Windsor"
"Woodstock","Windsor"
"Royalton","Windsor"
"Plymouth","Windsor"
"Weston","Windsor"
"Rochester","Windsor"
